,Pelle,Slmb,Cactus,Dif,Dorsal,Toll,MyD88,Nec,Tube,Spz,Targets,model_id,timepoint
307,0.111101,0.9999730000000003,0.817826,0.26314699999999996,0.25332499999999997,0.0094,0.021516,0.9992310000000002,0.05408800000000001,0.0020900000000000003,0.38059,bn_4,7.0
308,0.06589300000000001,1.000002,0.879185,0.18948699999999993,0.18582899999999994,0.0028339999999999997,0.011085,0.9999359999999999,0.031249000000000002,0.000609,0.307466,bn_4,8.0
309,0.03900700000000001,1.0000019999999998,0.9239849999999997,0.12762500000000002,0.127823,0.0013160000000000001,0.005502999999999999,1.0000019999999998,0.016122,0.000351,0.22892699999999996,bn_4,9.0
310,0.022014000000000006,1.0,0.953861,0.085469,0.086864,0.000505,0.0036460000000000004,1.0,0.008409000000000002,0.0,0.163862,bn_4,10.0
311,0.012695999999999999,1.0,0.974391,0.052639,0.058715,0.0,0.00201,1.0,0.004401,0.0,0.117279,bn_4,11.0
312,0.006795,0.999999,0.986949,0.029832000000000004,0.031395,0.0,0.000955,0.999999,0.002339,0.0,0.079024,bn_4,12.0
313,0.00339,1.0,0.9930990000000001,0.016861,0.017323,0.0,0.000228,1.0,0.001201,0.0,0.04804699999999999,bn_4,13.0
314,0.001395,1.0,0.996838,0.007905,0.009571,0.0,0.0,1.0,0.0,0.0,0.027635999999999997,bn_4,14.0
315,3e-06,1.0,0.999067,0.0041340000000000005,0.0048330000000000005,0.0,0.0,1.0,0.0,0.0,0.014445999999999999,bn_4,15.0
316,0.0,1.000001,0.999864,0.002539,0.001142,0.0,0.0,1.000001,0.0,0.0,0.007507,bn_4,16.0
317,0.0,1.0000010000000001,1.0000010000000001,0.001166,0.0,0.0,0.0,1.0000010000000001,0.0,0.0,0.0031190000000000002,bn_4,17.0
318,0.0,1.0,1.0,0.000239,0.0,0.0,0.0,1.0,0.0,0.0,0.0019290000000000002,bn_4,18.0
319,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000826,bn_4,19.0
320,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005,bn_4,20.0
321,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5e-05,bn_4,21.0
322,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,22.0
323,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,23.0
324,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,24.0
325,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,25.0
326,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,26.0
327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,27.0
328,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,28.0
329,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_4,29.0
330,0.4985150000000004,0.6751210000000009,0.36458500000000027,0.5443030000000006,0.5345260000000005,0.49093199999999987,0.48695400000000016,0.6796450000000006,0.49709799999999993,0.4611090000000001,0.413849,bn_9,0.0
331,0.49828500000000003,0.8868270000000004,0.18989199999999998,0.675625,0.6692919999999999,0.41905100000000006,0.4741199999999998,0.8863890000000009,0.495087,0.29190000000000005,0.4261400000000002,bn_9,1.0
332,0.48771400000000004,0.9598320000000006,0.09061500000000003,0.7959100000000002,0.8028960000000005,0.28286500000000014,0.3994360000000001,0.9624120000000007,0.45381400000000016,0.14717700000000003,0.5660150000000004,bn_9,2.0
333,0.44823199999999996,0.9853899999999997,0.04170800000000001,0.8908399999999999,0.8938269999999997,0.16790499999999997,0.28653400000000007,0.9847139999999996,0.38320200000000015,0.06861,0.7099209999999999,bn_9,3.0
334,0.36299600000000004,0.9942229999999999,0.018078999999999998,0.9468859999999997,0.9490099999999999,0.089795,0.18112500000000004,0.9949579999999999,0.280506,0.030054,0.8230989999999999,bn_9,4.0
335,0.27376300000000003,0.997981,0.007452,0.975028,0.9744090000000001,0.045767999999999996,0.103703,0.997942,0.19234800000000007,0.01462,0.9041620000000001,bn_9,5.0
336,0.192474,0.9999580000000001,0.0031599999999999996,0.989502,0.989415,0.019459999999999998,0.05620699999999999,0.999753,0.11823999999999998,0.004892,0.950727,bn_9,6.0
337,0.12688400000000002,1.000002,0.000972,0.994926,0.9956309999999999,0.008669,0.028619000000000002,1.000002,0.066807,0.001059,0.9779260000000001,bn_9,7.0
338,0.07699,1.000001,0.00032,0.9973649999999998,0.9963849999999999,0.004788000000000001,0.014859,1.000001,0.035551000000000006,0.0005,0.9893799999999998,bn_9,8.0
339,0.040444,1.0,0.0,0.998912,0.998441,0.0027510000000000004,0.008533,1.0,0.018203,3.1e-05,0.994684,bn_9,9.0
340,0.022295000000000002,1.0,0.0,0.99984,0.9998929999999999,0.000959,0.004568,1.0,0.009549,0.0,0.9980699999999999,bn_9,10.0
341,0.011141999999999999,1.0,0.0,1.0,1.0,0.0,0.001804,1.0,0.006056,0.0,0.999842,bn_9,11.0
342,0.006446,1.0,0.0,1.0,1.0,0.0,0.00031,1.0,0.003464,0.0,1.0,bn_9,12.0
343,0.004394,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.001867,0.0,1.0,bn_9,13.0
344,0.002105,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.000898,0.0,1.0,bn_9,14.0
345,0.00058,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.000448,0.0,1.0,bn_9,15.0
346,0.000245,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,16.0
347,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,17.0
348,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,18.0
349,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,19.0
350,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,20.0
351,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,21.0
352,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,22.0
353,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,23.0
354,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,24.0
355,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,25.0
356,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,26.0
357,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,27.0
358,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,28.0
359,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_9,29.0
360,0.49101500000000003,0.6637119999999991,0.39857000000000004,0.5286959999999996,0.522013,0.49998200000000037,0.5008420000000001,0.6796020000000002,0.5076220000000001,0.4527509999999996,0.5947199999999996,bn_0,0.0
361,0.49289500000000014,0.8670179999999996,0.20958199999999988,0.6412529999999999,0.6329179999999996,0.41906499999999985,0.48855899999999997,0.8816430000000002,0.5037130000000001,0.2903720000000003,0.693507,bn_0,1.0
362,0.4903169999999997,0.9510760000000001,0.10308400000000005,0.7780959999999999,0.7760330000000001,0.284424,0.40663000000000016,0.9543909999999998,0.46809300000000004,0.149683,0.783125,bn_0,2.0
363,0.45071299999999986,0.9829209999999996,0.049452,0.8774799999999996,0.874112,0.150291,0.2852099999999998,0.9830719999999996,0.3935379999999997,0.07180500000000001,0.8606549999999996,bn_0,3.0
364,0.370558,0.9915789999999993,0.023329999999999997,0.9262389999999998,0.9313969999999996,0.07990400000000004,0.174257,0.9935769999999993,0.2870640000000001,0.032356,0.9188979999999995,bn_0,4.0
365,0.275023,0.9954910000000003,0.010858000000000001,0.9562400000000002,0.965008,0.043186,0.09981399999999999,0.9972900000000003,0.187415,0.015838,0.9526830000000003,bn_0,5.0
366,0.19135399999999997,0.9983379999999998,0.005559,0.97769,0.9831839999999998,0.023363000000000002,0.05433700000000001,0.9989529999999998,0.116754,0.007533000000000001,0.9756569999999998,bn_0,6.0
367,0.125728,0.9994449999999997,0.001866,0.9924099999999998,0.9916839999999998,0.009981,0.030502000000000005,0.9994989999999998,0.066357,0.00194,0.9873859999999997,bn_0,7.0
368,0.08344000000000001,0.999709,0.001,0.997057,0.995665,0.0031459999999999995,0.01623,0.9995619999999998,0.037995999999999995,0.001066,0.9943609999999999,bn_0,8.0
369,0.048560000000000006,1.0,0.000729,0.998421,0.997728,0.002129,0.007803000000000001,1.0,0.022548,0.00025,0.997452,bn_0,9.0
370,0.027934,0.999999,0.000126,0.9989279999999999,0.998575,0.001248,0.004883,0.999999,0.009687000000000001,0.0,0.998528,bn_0,10.0
371,0.012958,1.000001,0.0,0.999923,0.999363,0.000719,0.0020930000000000002,1.000001,0.005247,0.0,0.999437,bn_0,11.0
372,0.005476,1.0,0.0,1.0,0.9994999999999999,0.00013,0.000609,1.0,0.0025,0.0,0.9994999999999999,bn_0,12.0
373,0.003365,1.0,0.0,1.0,0.9997010000000001,0.0,0.0005,1.0,0.001066,0.0,0.9995,bn_0,13.0
374,0.001386,1.0,0.0,1.0,1.0,0.0,0.0005,1.0,0.0005,0.0,0.9994999999999999,bn_0,14.0
375,0.001,1.0,0.0,1.0,1.0,0.0,0.0005,1.0,0.0005,0.0,0.999889,bn_0,15.0
376,0.001,1.0,0.0,1.0,1.0,0.0,0.0005,1.0,0.0005,0.0,1.0,bn_0,16.0
377,0.0006439999999999999,1.0,0.0,1.0,1.0,0.0,6.2e-05,1.0,0.000119,0.0,1.0,bn_0,17.0
378,0.000273,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,18.0
379,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,19.0
380,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,20.0
381,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,21.0
382,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,22.0
383,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,23.0
384,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,24.0
385,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,25.0
386,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,26.0
387,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,27.0
388,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,28.0
389,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,bn_0,29.0
390,0.5019190000000003,0.6834890000000011,0.38304200000000016,0.538969000000001,0.5340950000000003,0.50748,0.4938019999999998,0.30872099999999986,0.5064319999999997,0.54137,0.4324690000000002,bn_10,0.0
391,0.5123239999999999,0.8952919999999993,0.19663799999999992,0.6562539999999994,0.6583060000000003,0.5987999999999996,0.5362299999999999,0.10776999999999999,0.513992,0.7211269999999994,0.42202899999999977,bn_10,1.0
392,0.520724,0.9642299999999998,0.09307500000000003,0.7946739999999999,0.788275,0.7360720000000002,0.6374449999999999,0.04343299999999999,0.55825,0.8608030000000001,0.5567919999999997,bn_10,2.0
393,0.5740389999999996,0.9891499999999998,0.04190800000000002,0.884852,0.886393,0.84262,0.7432089999999998,0.017696000000000003,0.6432759999999996,0.934948,0.6923939999999998,bn_10,3.0
394,0.6543130000000001,0.9956160000000004,0.017258,0.9413410000000002,0.9415610000000004,0.91369,0.8339230000000001,0.005881,0.744708,0.970075,0.8059680000000002,bn_10,4.0
395,0.7397950000000002,0.999161,0.005594,0.973045,0.973125,0.9577330000000002,0.8945850000000001,0.003934,0.823502,0.9874240000000001,0.8917570000000001,bn_10,5.0
396,0.81609,0.9999509999999999,0.002021,0.988157,0.988053,0.98075,0.943962,0.001518,0.884533,0.9932610000000001,0.9422479999999999,bn_10,6.0
397,0.878466,1.000002,0.000169,0.9944270000000001,0.9947810000000001,0.9907380000000001,0.973194,8.1e-05,0.935643,0.9969100000000001,0.970195,bn_10,7.0
398,0.927027,1.0,0.0,0.998333,0.99799,0.9948750000000001,0.9872690000000001,0.0,0.9628920000000001,0.998513,0.9845170000000001,bn_10,8.0
399,0.9567490000000001,1.0000010000000001,0.0,0.9997290000000001,0.9985200000000001,0.9977710000000001,0.993832,0.0,0.9789,0.9998760000000001,0.993997,bn_10,9.0
400,0.975405,1.0,0.0,1.0,0.999506,0.998822,0.996841,0.0,0.988433,1.0,0.997141,bn_10,10.0
401,0.986561,1.0,0.0,1.0,1.0,0.999,0.998939,0.0,0.994573,1.0,0.998954,bn_10,11.0
402,0.993126,1.0,0.0,1.0,1.0,0.999334,0.999142,0.0,0.9979549999999999,1.0,0.9999,bn_10,12.0
403,0.996644,1.0,0.0,1.0,1.0,1.0,0.999674,0.0,0.999501,1.0,1.0,bn_10,13.0
404,0.999006,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,14.0
405,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,15.0
406,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,16.0
407,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,17.0
408,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,18.0
409,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,19.0
410,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,20.0
411,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,21.0
412,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,22.0
413,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,23.0
414,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,24.0
415,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,25.0
416,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,26.0
417,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,27.0
418,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,28.0
419,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,bn_10,29.0
420,0.5053760000000003,0.31035400000000013,0.6023820000000001,0.4805320000000009,0.47171100000000016,0.5000520000000004,0.49404600000000043,0.3180550000000004,0.501702,0.5440899999999999,0.5625029999999998,bn_7,0.0
421,0.5105490000000003,0.11892700000000002,0.7988580000000003,0.34286700000000014,0.34697799999999995,0.5976729999999997,0.5322419999999998,0.1115760000000001,0.513059,0.7188239999999996,0.571869,bn_7,1.0
422,0.5209459999999998,0.048533,0.9099949999999999,0.19829400000000008,0.21120300000000003,0.7332219999999997,0.623459,0.037016,0.5576079999999997,0.8553579999999998,0.44889000000000007,bn_7,2.0
423,0.5770680000000005,0.020655999999999997,0.9588580000000001,0.108517,0.11103,0.840039,0.736345,0.010699999999999998,0.6465490000000003,0.930529,0.29990399999999995,bn_7,3.0
424,0.6638989999999999,0.008333,0.9804949999999999,0.055577999999999995,0.05523999999999999,0.914095,0.827538,0.0038269999999999997,0.747769,0.9686389999999997,0.18305000000000005,bn_7,4.0
425,0.744717,0.0032430000000000002,0.9913709999999998,0.025681000000000002,0.028032,0.9586919999999999,0.8995859999999996,0.002415,0.8242159999999997,0.987362,0.09938099999999998,bn_7,5.0
426,0.81548,0.001547,0.995026,0.012986,0.012303,0.978874,0.948015,0.0012339999999999999,0.8917129999999999,0.9927670000000001,0.05421700000000001,bn_7,6.0
427,0.874638,0.001327,0.996567,0.0071059999999999995,0.006255999999999999,0.9879519999999999,0.9685689999999999,0.001,0.937333,0.9961169999999999,0.030369,bn_7,7.0
428,0.92763,0.000524,0.997752,0.004110999999999999,0.0031219999999999998,0.994047,0.980197,0.001,0.9664099999999999,0.998209,0.016166000000000003,bn_7,8.0
429,0.9579589999999999,0.000316,0.9989419999999999,0.002447,0.00197,0.9968629999999999,0.991409,0.000995,0.9834049999999999,0.998938,0.008971,bn_7,9.0
430,0.9772390000000001,0.0,0.999923,0.001819,0.00071,0.998556,0.9950640000000001,6.2e-05,0.9894630000000001,0.9994550000000001,0.005450999999999999,bn_7,10.0
431,0.985055,0.0,1.0000010000000001,0.001072,0.0,0.9994810000000001,0.9969750000000001,0.0,0.9944090000000001,0.9995010000000001,0.003373,bn_7,11.0
432,0.991723,0.0,1.0000010000000001,0.001,0.0,0.999684,0.9984590000000001,0.0,0.9968170000000001,0.9997010000000001,0.002115,bn_7,12.0
433,0.995288,0.0,1.0,0.000486,0.0,1.0,0.9994999999999999,0.0,0.9978899999999999,1.0,0.000744,bn_7,13.0
434,0.997173,0.0,0.999999,0.0,0.0,0.999999,0.999499,0.0,0.998679,0.999999,8.8e-05,bn_7,14.0
435,0.997693,0.0,1.0000010000000001,0.0,0.0,1.0000010000000001,0.9997060000000001,0.0,0.999027,1.0000010000000001,0.0,bn_7,15.0
436,0.998864,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9994999999999999,1.0,0.0,bn_7,16.0
437,0.999082,0.0,0.999999,0.0,0.0,0.999999,0.999999,0.0,0.999652,0.999999,0.0,bn_7,17.0
438,0.9995,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,18.0
439,0.999536,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,19.0
440,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,20.0
441,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,21.0
442,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,22.0
443,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,23.0
444,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,24.0
445,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,25.0
446,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,26.0
447,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,27.0
448,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,28.0
449,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,bn_7,29.0
450,0.4927670000000004,0.30172299999999985,0.4488570000000004,0.5134100000000004,0.5035590000000004,0.49046400000000023,0.49583300000000013,0.6809940000000015,0.48899500000000046,0.4504920000000002,0.5795340000000007,bn_2,0.0
451,0.4862809999999997,0.10074800000000006,0.43195899999999954,0.5455990000000004,0.540187,0.41397899999999943,0.4697649999999996,0.8836020000000004,0.47422199999999953,0.2893729999999999,0.6525830000000004,bn_2,1.0
452,0.45667100000000016,0.03502299999999999,0.47911600000000004,0.5478479999999994,0.5378339999999995,0.2801000000000001,0.38792800000000005,0.9517399999999995,0.439733,0.151427,0.6499489999999996,bn_2,2.0
453,0.42321800000000004,0.011248,0.5277430000000001,0.5189210000000002,0.506313,0.17092000000000002,0.28447600000000006,0.98157,0.373329,0.07178800000000003,0.6277739999999996,bn_2,3.0
454,0.36194299999999996,0.003822,0.5736849999999999,0.47292599999999996,0.467839,0.09650599999999997,0.1826750000000001,0.9938649999999997,0.286975,0.031856,0.5925419999999997,bn_2,4.0
455,0.28782300000000005,0.002098,0.6393389999999999,0.418168,0.4196639999999999,0.047451,0.10794800000000002,0.997901,0.199689,0.012922000000000001,0.5379309999999999,bn_2,5.0
456,0.19898200000000005,0.000202,0.7214519999999999,0.35619600000000007,0.353745,0.022065,0.05763000000000001,0.9993329999999999,0.12194700000000001,0.006703000000000001,0.4757279999999999,bn_2,6.0
457,0.128762,0.0,0.8021929999999998,0.28122800000000003,0.27420700000000003,0.01075,0.030632999999999997,0.9999989999999999,0.072286,0.001678,0.409006,bn_2,7.0
458,0.07909699999999997,0.0,0.8663249999999999,0.20152099999999998,0.19637099999999996,0.004883,0.015431,1.000001,0.040559,0.0005,0.326351,bn_2,8.0
459,0.048523,0.0,0.9143870000000002,0.13903100000000002,0.13364900000000002,0.0017989999999999998,0.007507,1.0000010000000001,0.024094000000000004,0.000348,0.23705299999999999,bn_2,9.0
460,0.027642,0.0,0.943025,0.093751,0.089742,0.0015,0.003634,1.0,0.009959999999999998,0.0,0.170533,bn_2,10.0
461,0.014968,0.0,0.966615,0.058961,0.056139,0.001088,0.002571,1.0,0.004978,0.0,0.11790300000000001,bn_2,11.0
462,0.008702,0.0,0.9810209999999999,0.035747,0.035797999999999996,0.000258,0.001989,1.0,0.0038719999999999996,0.0,0.076968,bn_2,12.0
463,0.003919,0.0,0.990758,0.020237,0.020281,0.0,0.000755,1.000001,0.002254,0.0,0.050154000000000004,bn_2,13.0
464,0.00168,0.0,0.994996,0.012562000000000002,0.011514000000000002,0.0,0.00023,1.0,0.000859,0.0,0.031427000000000004,bn_2,14.0
465,0.001082,0.0,0.998466,0.00631,0.005504,0.0,0.0,1.000001,0.000431,0.0,0.018552,bn_2,15.0
466,0.000393,0.0,0.999163,0.003794,0.003702,0.0,0.0,1.0,0.0,0.0,0.012544,bn_2,16.0
467,0.0,0.0,0.9994989999999999,0.002048,0.0012460000000000001,0.0,0.0,0.999999,0.0,0.0,0.0059689999999999995,bn_2,17.0
468,0.0,0.0,0.999819,0.001022,0.001,0.0,0.0,1.0,0.0,0.0,0.00341,bn_2,18.0
469,0.0,0.0,1.0,9e-06,0.000392,0.0,0.0,1.0,0.0,0.0,0.001346,bn_2,19.0
470,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0005,bn_2,20.0
471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,21.0
472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,22.0
473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,23.0
474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,24.0
475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,25.0
476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,26.0
477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,27.0
478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,28.0
479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bn_2,29.0
